softmax_0,softmax_1,softmax_2,softmax_3,softmax_4,softmax_5,softmax_6,softmax_7,softmax_8,softmax_9,softmax_10,softmax_11,predicted_MOA,variance,MOA,compound,concentration,image_name,confidence
9.84762570511e-06,0.397740566917,4.08929702132e-06,0.581888298243,9.04156641445e-05,4.10247000184e-05,1.66025141681e-06,3.86280437557e-07,0.000446927298744,0.018755402142400002,0.0009255974725970001,9.580296390600001e-05,DNA damage,0.243294306611,Aurora kinase inhibitors,AZ258,0.1,Aurora kinase inhibitors_AZ258_0.1_5.jpeg,0.01350254615432489
4.8298857094400004e-06,0.757105358541,1.53492101288e-05,0.14878009344499998,0.000701085805122,7.457365181279999e-07,3.21509207154e-06,3.37158214264e-09,0.0374105422414,0.0554955317732,0.00046773105594199993,1.55218630078e-05,Aurora kinase inhibitors,0.18389683460900003,Aurora kinase inhibitors,AZ258,0.1,Aurora kinase inhibitors_AZ258_0.1_6.jpeg,0.14233611569799665
8.33406100696e-05,0.8411855587360001,8.89832339567e-06,0.153035909794,3.37571262958e-05,2.48336673042e-05,4.4352286335e-06,6.59702050747e-07,0.000575466180144,0.004696044453890001,0.000311762556412,3.93240164067e-05,Aurora kinase inhibitors,0.13359241451,Aurora kinase inhibitors,AZ258,0.1,Aurora kinase inhibitors_AZ258_0.1_7.jpeg,0.26899407797200436
1.01224321457e-05,0.70353865236,0.000121155202497,0.269869569726,0.0010850381897,1.47159933042e-05,2.63863261736e-05,1.42436286477e-07,0.009106639715030002,0.0158307315488,0.00036811511604800006,2.87444445325e-05,Aurora kinase inhibitors,0.20857201699499997,Aurora kinase inhibitors,AZ258,0.1,Aurora kinase inhibitors_AZ258_0.1_8.jpeg,0.08660629081430615
1.91110377123e-06,0.470476512089,1.66367547179e-07,0.529047405645,4.86482706344e-05,8.25255334939e-05,6.5395194544e-08,2.73543621052e-07,2.4048697331999996e-05,0.00021540823087,6.14663715692e-05,4.15782801838e-05,DNA damage,0.24915624822500002,Aurora kinase inhibitors,AZ258,0.1,Aurora kinase inhibitors_AZ258_0.1_9.jpeg,0.0016889297919210344
1.6898063243200001e-06,0.132432361301,2.08171379512e-06,0.8594302552940001,5.36218955313e-05,0.00481811539794,8.73624386827e-06,1.59668393258e-05,0.00041010132419599997,0.000484100616814,0.00091905130641,0.00142393187649,DNA damage,0.120809891579,Aurora kinase inhibitors,AZ258,0.1,Aurora kinase inhibitors_AZ258_0.1_10.jpeg,0.3048456528827572
2.59652303555e-06,0.52019481793,2.62879676587e-07,0.47831935316299995,3.12985079881e-05,0.000579521084619,3.70587351872e-07,1.4005442393700001e-06,1.47992293219e-05,0.000124840858739,0.000575438626656,0.00015530741468,Aurora kinase inhibitors,0.249592169329,Aurora kinase inhibitors,AZ258,0.1,Aurora kinase inhibitors_AZ258_0.1_11.jpeg,0.0008159942653205299
1.42263840885e-06,0.562629897892,7.920113866079999e-07,0.435577682108,0.000119584116096,0.00125215713106,5.82534677704e-06,4.00208807577e-06,5.88840129893e-06,1.98115315766e-05,0.000157911058072,0.00022501845642200003,Aurora kinase inhibitors,0.24607749589000003,Aurora kinase inhibitors,AZ258,0.1,Aurora kinase inhibitors_AZ258_0.1_12.jpeg,0.00787602409779442
3.4186157345900002e-06,0.252934623957,2.06643107514e-07,0.7462226346140001,5.6273829926599994e-06,8.03191687964e-05,3.668027955369999e-08,2.34280882809e-07,1.91210414783e-05,0.000546715855126,0.000143365128913,4.37117116189e-05,DNA damage,0.189374414204,Aurora kinase inhibitors,AZ258,0.3,Aurora kinase inhibitors_AZ258_0.3_1.jpeg,0.12965658684861636
1.82090782175e-05,0.333928315267,5.51651456135e-06,0.655867979079,0.00021593835297599998,0.00013784414772999998,2.25336993822e-06,7.13996059005e-07,0.00038827291184599996,0.0081263790041,0.0012006954145899998,0.000107889954616,DNA damage,0.22570517309799998,Aurora kinase inhibitors,AZ258,0.3,Aurora kinase inhibitors_AZ258_0.3_2.jpeg,0.04983122952182861
1.23757172071e-05,0.556457178891,1.72573594011e-06,0.442680120207,5.71539609291e-05,9.02281393428e-05,5.49292149863e-07,3.2149882225300003e-07,3.2237093539e-05,0.00035232253518199997,0.000301024091032,1.47571843968e-05,Aurora kinase inhibitors,0.246812586952,Aurora kinase inhibitors,AZ258,0.3,Aurora kinase inhibitors_AZ258_0.3_3.jpeg,0.006395275872744244
8.94256673041e-05,0.36253410164300004,1.21633484332e-05,0.627596629523,0.000301919406884,0.00018103653273099997,1.01268111334e-05,1.58760375342e-06,0.00024149183702300002,0.00784477313908,0.00114586420052,4.08636101406e-05,DNA damage,0.233719100134,Aurora kinase inhibitors,AZ258,0.3,Aurora kinase inhibitors_AZ258_0.3_4.jpeg,0.033109933582933126
6.1526847559900005e-06,0.834232687354,4.98357191063e-06,0.155647400282,0.00011682823463600001,1.2403016283399999e-06,1.0486777316700001e-06,1.8366856685e-08,0.0011421125212099999,0.008365089618310001,0.000471931793691,1.05089161616e-05,Aurora kinase inhibitors,0.138288510704,Aurora kinase inhibitors,AZ258,0.3,Aurora kinase inhibitors_AZ258_0.3_5.jpeg,0.25625673595251974
1.56645087188e-05,0.7841951981190001,1.52493209011e-06,0.20257951612599998,3.6576633895000005e-05,1.09221699942e-05,2.70274161043e-07,6.408718819630001e-08,0.00019016700047400003,0.0120077237464,0.000948595696609,1.37850164822e-05,Aurora kinase inhibitors,0.16923308936599998,Aurora kinase inhibitors,AZ258,0.3,Aurora kinase inhibitors_AZ258_0.3_6.jpeg,0.17724100888291716
1.79609237588e-06,0.7305408445,3.11850547035e-06,0.238466052115,0.000311904793389,3.39096264767e-06,2.08216830941e-07,3.35486989383e-09,0.00139120829607,0.028814685597299997,0.000424383910304,4.24270058329e-05,Aurora kinase inhibitors,0.19685091901700003,Aurora kinase inhibitors,AZ258,0.3,Aurora kinase inhibitors_AZ258_0.3_7.jpeg,0.11264230658206376
5.4863778181e-05,0.8815258261560001,2.97130872184e-06,0.11431216469000001,3.67368392108e-05,3.7727733273099997e-06,3.2464317178e-06,7.58545613505e-08,0.000316186423411,0.00328692186653,0.00044475031732900004,1.24810851483e-05,Aurora kinase inhibitors,0.10443804397600001,Aurora kinase inhibitors,AZ258,0.3,Aurora kinase inhibitors_AZ258_0.3_8.jpeg,0.35366249071866485
1.51823217695e-05,0.889065590501,4.77738034981e-07,0.11073544509700001,7.42185525883e-05,1.12827047724e-05,8.933699151110001e-07,2.12907873083e-07,1.63979038909e-06,3.52174271688e-05,5.68025983375e-05,3.02631448577e-06,Aurora kinase inhibitors,0.0986279662882,Aurora kinase inhibitors,AZ258,0.3,Aurora kinase inhibitors_AZ258_0.3_9.jpeg,0.37189820478460656
6.82220195586e-06,0.116173528293,1.50065095681e-05,0.815065895617,0.000526013925846,0.0405612346099,0.00021254943174400004,0.000963370416612,0.00121682452376,0.000686055109618,0.00228576203721,0.022286954086700003,DNA damage,0.150733481419,Aurora kinase inhibitors,AZ258,0.3,Aurora kinase inhibitors_AZ258_0.3_10.jpeg,0.223511799396797
3.81756038951e-05,0.719318129718,3.06823017382e-06,0.279087543488,0.000141781189923,0.000422393670051,5.9510680779300005e-06,3.89762091828e-06,1.46626004013e-05,0.000355417230021,0.000483381256945,0.000125600716428,Aurora kinase inhibitors,0.201899557977,Aurora kinase inhibitors,AZ258,0.3,Aurora kinase inhibitors_AZ258_0.3_11.jpeg,0.10133530618589448
1.12384438745e-05,0.953206650615,1.27480243113e-07,0.046740518563900005,6.5168624952599995e-06,2.46527052673e-05,7.811679677520001e-07,1.8333314007900002e-06,2.79772969654e-07,2.11245588524e-06,3.99833768121e-06,1.30120605135e-06,Aurora kinase inhibitors,0.0446037318386,Aurora kinase inhibitors,AZ258,0.3,Aurora kinase inhibitors_AZ258_0.3_12.jpeg,0.5776080879628493
3.5805449545e-06,0.0170355628431,5.58470703049e-05,0.919749174118,0.00010688399464899999,0.0435075489228,0.000492691431573,0.00209008116261,0.013920070959700001,0.0007199658948960001,0.000530479122426,0.0017881152857399999,DNA damage,0.07381063082719999,Aurora kinase inhibitors,AZ258,1.0,Aurora kinase inhibitors_AZ258_1.0_1.jpeg,0.4566377605052041
2.51274110951e-05,0.316491580419,9.23135506309e-05,0.674190972745,0.00021573801488599997,0.00037548796310099997,0.00016327713081400002,3.10180504903e-05,0.0040377913561,0.00254480848002,0.00114889319029,0.000682996647556,DNA damage,0.21965750501400003,Aurora kinase inhibitors,AZ258,1.0,Aurora kinase inhibitors_AZ258_1.0_2.jpeg,0.06264733421406432
1.08033087002e-05,0.10540600280300001,6.27163150853e-06,0.8841782128810001,1.86989305644e-05,0.00899024596671,1.4075598269899999e-06,0.00015733590786099998,9.59871017972e-05,0.000132142370437,0.000718924733701,0.00028397380607200003,DNA damage,0.102407100747,Aurora kinase inhibitors,AZ258,1.0,Aurora kinase inhibitors_AZ258_1.0_3.jpeg,0.3599778105502903
0.000151986766039,0.321287006997,7.710688515489999e-06,0.6772603607179999,4.77214964394e-05,0.000639679586493,7.68880839388e-07,1.51352814896e-05,2.02680995125e-05,0.00014621672540700002,0.000393586108839,2.95615735467e-05,DNA damage,0.218578764518,Aurora kinase inhibitors,AZ258,1.0,Aurora kinase inhibitors_AZ258_1.0_4.jpeg,0.06495184184342673
8.443096978110001e-06,0.26811863552799997,4.204105653119999e-06,0.730441485345,6.65026694514e-05,0.000375025996873,4.43709672055e-06,6.68117298545e-06,0.00015950470235100001,0.000670368063147,5.04546655952e-05,9.42617779492e-05,DNA damage,0.19689672183200002,Aurora kinase inhibitors,AZ258,1.0,Aurora kinase inhibitors_AZ258_1.0_5.jpeg,0.11253907842204114
3.38645589544e-06,0.263044817522,3.86690293851e-06,0.7350652658939999,8.79742089546e-05,0.0005722192762189999,1.42711550623e-06,1.24131044299e-05,0.00037172165457399997,0.000390184586322,0.00020703288245400002,0.00023967843008,DNA damage,0.19474432077,Aurora kinase inhibitors,AZ258,1.0,Aurora kinase inhibitors_AZ258_1.0_6.jpeg,0.11740310272469234
1.2929463025e-05,0.49173563890199995,2.5893075177e-06,0.5080180361869999,4.37498188467e-05,5.20257166659e-05,1.7480027131e-06,4.2474193392599995e-06,2.63596347423e-05,8.198703370000001e-05,1.30906396419e-05,7.602529083210001e-06,DNA damage,0.249935711096,Aurora kinase inhibitors,AZ258,1.0,Aurora kinase inhibitors_AZ258_1.0_7.jpeg,0.00012858607518939635
6.12195155455e-06,0.799077308774,1.26993381638e-06,0.200226608533,5.3183538256e-06,1.23800008907e-05,2.56218762942e-06,4.02403575288e-07,2.68407939052e-05,0.000607975871062,2.33601938993e-05,9.840829459339999e-06,Aurora kinase inhibitors,0.160552763377,Aurora kinase inhibitors,AZ258,1.0,Aurora kinase inhibitors_AZ258_1.0_8.jpeg,0.19861928304456933
7.137084201299999e-05,0.2705115683,4.06803781698e-05,0.723467415571,0.00102746113203,0.00023382852257799997,0.00035070528002499997,2.12588422528e-05,0.00045816131500000005,0.0031793586251999996,0.000309350858106,0.00032883236795899995,DNA damage,0.20006231417800002,Aurora kinase inhibitors,AZ258,1.0,Aurora kinase inhibitors_AZ258_1.0_9.jpeg,0.10543348111389717
1.03286955806e-06,0.524804648906,4.97901427998e-07,0.47373257636999994,9.29952041133e-05,0.0010551074615800001,5.9589936165599995e-06,4.1315286904400004e-06,1.80031237022e-05,8.08057612767e-05,2.91611713737e-05,0.000175069629222,Aurora kinase inhibitors,0.249384729393,Aurora kinase inhibitors,AZ258,1.0,Aurora kinase inhibitors_AZ258_1.0_10.jpeg,0.0012312992629375241
9.14094297753e-07,0.31951495409,4.92438985944e-08,0.680254226327,8.01629038097e-05,0.000137694801151,1.0987183462699999e-07,2.16914425106e-07,3.9652184455300004e-08,7.84264401315e-07,5.68795906851e-06,5.17648859429e-06,DNA damage,0.217508413891,Aurora kinase inhibitors,AZ258,1.0,Aurora kinase inhibitors_AZ258_1.0_11.jpeg,0.06724405358957908
8.82297686772e-06,0.9583227556939999,6.48891653099e-08,0.041625355826699996,3.4564706383800004e-06,2.5286234229e-05,1.4029728681899999e-06,4.63139609792e-07,2.0280721793900002e-07,2.2773647277e-06,9.28321102649e-06,6.272106813649999e-07,Aurora kinase inhibitors,0.0399402516127,Aurora kinase inhibitors,AZ258,1.0,Aurora kinase inhibitors_AZ258_1.0_12.jpeg,0.6002988535783267
0.00014179900251299997,0.88799680531,3.8339305871900004e-06,0.0994871637283,7.66039981636e-05,6.473240982420001e-07,0.0118107092558,0.00042796154733,4.83324411049e-05,5.78429518306e-06,3.6883176214800004e-11,3.89284334572e-07,Aurora kinase inhibitors,0.099458479069,Aurora kinase inhibitors,AZ841,0.1,Aurora kinase inhibitors_AZ841_0.1_1.jpeg,0.36925923211195555
0.00010207569752299999,0.7236453393100001,1.11289502814e-05,0.263721850119,0.000895285865281,3.42345058904e-06,0.010327176291,0.0011851206798,7.68622052847e-05,2.26278013238e-05,2.5288057841300003e-10,9.11066311346e-06,Aurora kinase inhibitors,0.199982762205,Aurora kinase inhibitors,AZ841,0.1,Aurora kinase inhibitors_AZ841_0.1_2.jpeg,0.10561135471205807
0.00017333579795400002,0.932515360415,9.87890554174e-07,0.00247535393959,3.80660636893e-07,2.4278072686100004e-07,0.0648250189214,4.86435561154e-06,4.37249223301e-06,9.07743150114e-08,1.24962818188e-12,2.81873839959e-09,Aurora kinase inhibitors,0.0629304630051,Aurora kinase inhibitors,AZ841,0.1,Aurora kinase inhibitors_AZ841_0.1_3.jpeg,0.49828110258791325
0.00027119122411900005,0.598149702623,1.55350407738e-05,0.397686630264,0.00144931424191,0.000132007298007,0.00122125857702,0.0009298540950660001,5.96063779843e-06,7.9699876369e-05,3.1650916156e-08,5.88170653282e-05,Aurora kinase inhibitors,0.24036663587499998,Aurora kinase inhibitors,AZ841,0.1,Aurora kinase inhibitors_AZ841_0.1_4.jpeg,0.019455996142957455
4.34125375499e-06,0.49227736054,2.2566034786e-05,0.47238443333700003,0.00216083534106,5.14095773701e-05,0.032965942776099995,4.16100111079e-05,2.30552908911e-05,1.517529593e-05,1.4643616830899999e-08,5.32550045705e-05,Aurora kinase inhibitors,0.24994036084000001,Aurora kinase inhibitors,AZ841,0.1,Aurora kinase inhibitors_AZ841_0.1_5.jpeg,0.00011928543450745455
3.39505589494e-06,0.20908885056200002,6.64611982643e-06,0.7753066216410001,0.006856094831310001,2.47296508942e-05,0.0066154755755299995,0.000832911240759,2.22552577362e-06,1.46031718953e-05,1.03581113865e-07,0.00124833352507,DNA damage,0.174206264081,Aurora kinase inhibitors,AZ841,0.1,Aurora kinase inhibitors_AZ841_0.1_6.jpeg,0.16523952158478417
6.84594308846e-07,0.057890057940999995,1.89892290315e-06,0.9252097356319999,0.0104605064672,9.74334578245e-05,0.00461527854543,0.000668167800209,8.3865228964e-06,5.21089422662e-06,9.0212349925e-09,0.00104264408776,DNA damage,0.0691966807238,Aurora kinase inhibitors,AZ841,0.1,Aurora kinase inhibitors_AZ841_0.1_7.jpeg,0.4738947606274957
1.3478411251799998e-06,0.030315729347599997,0.00021840132768400004,0.821878145039,0.0596611006605,7.07555841745e-05,0.0833015343454,0.0014087687835699998,0.00015686221154700001,0.000168990612751,6.107148874450001e-08,0.00281831790126,DNA damage,0.14639445974600002,Aurora kinase inhibitors,AZ841,0.1,Aurora kinase inhibitors_AZ841_0.1_8.jpeg,0.2347694210344179
0.008105398972479999,0.959759656787,5.56806449218e-06,0.00386753741648,2.66270969542e-06,4.97184457322e-07,0.0278622074408,3.52638955661e-05,0.00035687240370199994,4.32055173015e-06,7.094100505279999e-11,1.1965963203799999e-08,Aurora kinase inhibitors,0.0386210579912,Aurora kinase inhibitors,AZ841,0.1,Aurora kinase inhibitors_AZ841_0.1_9.jpeg,0.6069551781732776
0.0038206939193000003,0.986097072363,5.3225537325e-07,0.0004782626339009999,9.906711650580001e-08,5.9180254352999994e-08,0.00957097670136,3.77466817175e-06,2.83850042469e-05,1.7802010511800001e-07,1.5461930935e-11,4.38320035341e-10,Aurora kinase inhibitors,0.0137096362402,Aurora kinase inhibitors,AZ841,0.1,Aurora kinase inhibitors_AZ841_0.1_10.jpeg,0.7658236883013143
0.000558854356495,0.9964903312919999,7.30772664426e-07,0.0026096635151799997,8.74719104075e-06,1.9860672606599998e-06,0.00024307862183200001,1.55678081613e-05,5.85928854842e-05,1.20394323856e-05,2.25530012098e-08,3.89108511518e-07,Aurora kinase inhibitors,0.0034973509334099997,Aurora kinase inhibitors,AZ841,0.1,Aurora kinase inhibitors_AZ841_0.1_11.jpeg,0.8817231902119439
0.00946809574889,0.8600955802200001,6.94835903249e-05,0.0272129243136,5.31984028675e-05,4.88511855467e-06,0.0974831070984,0.000261712462623,0.00529321164093,5.74964852106e-05,1.6982482535900001e-09,2.98125439973e-07,Aurora kinase inhibitors,0.120331173106,Aurora kinase inhibitors,AZ841,0.1,Aurora kinase inhibitors_AZ841_0.1_12.jpeg,0.3062243212507374
8.09382173838e-05,0.44089042283600005,1.76897950433e-05,0.548389144391,0.0067940298398,5.52024988588e-05,0.0007293958922670001,0.00224783059355,1.81956995812e-05,0.000360171266511,6.45668264176e-08,0.000416913488116,DNA damage,0.247658490705,Aurora kinase inhibitors,AZ841,0.3,Aurora kinase inhibitors_AZ841_0.3_1.jpeg,0.004694035574989597
0.000102775172662,0.290591942742,1.13127829718e-05,0.6804413692649999,0.0149911283492,0.00028461727859400006,0.00041104149177,0.0120684436278,7.119500550839999e-06,0.000208107428025,5.29458351286e-07,0.0008816152723739999,DNA damage,0.217440912258,Aurora kinase inhibitors,AZ841,0.3,Aurora kinase inhibitors_AZ841_0.3_2.jpeg,0.06738880071489595
0.00043369956534699996,0.53691271469,5.71524159682e-05,0.39293528335199995,0.0253034902923,0.0002571339937,0.0018132692798099998,0.032559982215800004,1.44301941455e-05,0.0011253320879800002,1.28898768953e-06,0.00858620415325,Aurora kinase inhibitors,0.248637451494,Aurora kinase inhibitors,AZ841,0.3,Aurora kinase inhibitors_AZ841_0.3_3.jpeg,0.002728820241956531
0.000297467203936,0.6209370343389999,1.50322517183e-05,0.35656837094599997,0.00510434542157,6.20797033912e-05,0.0076361509825799995,0.00698409661709,3.06842039117e-05,0.00017885976952599999,2.79061219524e-07,0.00218559152327,Aurora kinase inhibitors,0.235374233725,Aurora kinase inhibitors,AZ841,0.3,Aurora kinase inhibitors_AZ841_0.3_4.jpeg,0.02969235038571405
1.21101772027e-06,0.147733968794,4.903570988969999e-06,0.8152673858399999,0.030661034469999997,0.00015785771794999998,0.0011639154253499998,0.0025248984873499996,2.6231697202e-06,1.94757588702e-05,1.3642607027e-07,0.00246260337095,DNA damage,0.150606475425,Aurora kinase inhibitors,AZ841,0.3,Aurora kinase inhibitors_AZ841_0.3_5.jpeg,0.22383899756558245
2.8339880042e-05,0.0867499752296,0.000259882146356,0.782069819272,0.0481553280121,0.000337233142051,0.07772121572980001,0.00173380655007,0.0008209168619119999,0.00036216840811,4.7127223515900005e-08,0.00176127086919,DNA damage,0.17043661705600002,Aurora kinase inhibitors,AZ841,0.3,Aurora kinase inhibitors_AZ841_0.3_6.jpeg,0.17432060203490596
3.4326879637099998e-06,0.424057446308,8.72028550958e-06,0.48886233653899996,0.0720280865999,0.000152991012064,0.00738453385566,0.0063292825582900005,3.6812289329099997e-07,5.21337175343e-06,3.08962799913e-07,0.00116729694091,DNA damage,0.24987595245299998,Aurora kinase inhibitors,AZ841,0.3,Aurora kinase inhibitors_AZ841_0.3_7.jpeg,0.0002481258772255579
3.4381259930800005e-06,0.0658947643358,0.00025490577758300004,0.729083403498,0.039600930856499995,0.000985379482609,0.161130988579,0.00019547313030200003,0.0017519741936600003,0.000194143361075,1.0296416240499999e-07,0.0009045067811989998,DNA damage,0.19752079424199998,Aurora kinase inhibitors,AZ841,0.3,Aurora kinase inhibitors_AZ841_0.3_8.jpeg,0.11113376879982673
0.00138158796942,0.9931931918860001,3.5771659627e-06,0.00337758802387,3.18684225732e-06,1.33266838271e-06,0.0020136253161600003,1.40716502364e-05,9.39602506431e-06,2.43720626372e-06,2.99588071944e-09,2.2115146846599998e-08,Aurora kinase inhibitors,0.00676047547735,Aurora kinase inhibitors,AZ841,0.3,Aurora kinase inhibitors_AZ841_0.3_9.jpeg,0.8355557787290778
0.0007403924511389999,0.9889254587890001,3.06979264173e-07,0.00117692353191,1.4815755838399998e-07,2.60087255085e-07,0.0091424572056,3.6027993768800002e-06,1.0373406957e-05,1.05578129226e-07,7.019925229409999e-11,7.49262370524e-10,Aurora kinase inhibitors,0.010951895748100002,Aurora kinase inhibitors,AZ841,0.3,Aurora kinase inhibitors_AZ841_0.3_10.jpeg,0.7906973889498747
9.47679249612e-05,0.9853089469670001,4.74324291178e-07,0.0143800583531,2.91886957393e-05,3.39429828884e-06,5.12908800033e-05,8.46458728728e-05,6.71774669208e-06,2.97641435691e-05,2.1593556589899997e-07,1.05309136111e-05,Aurora kinase inhibitors,0.014475225993700002,Aurora kinase inhibitors,AZ841,0.3,Aurora kinase inhibitors_AZ841_0.3_11.jpeg,0.7593739333014813
0.00269237269415,0.904441763759,2.80764648079e-05,0.0608070292091,0.00014537018642400002,8.76012441296e-06,0.0290489326511,0.00048279917033099997,0.0022235777460100003,0.00011208655712600001,2.40604176757e-08,9.20345496283e-06,Aurora kinase inhibitors,0.08642685972780001,Aurora kinase inhibitors,AZ841,0.3,Aurora kinase inhibitors_AZ841_0.3_12.jpeg,0.41203109018316275
0.00020680475917299998,0.7475771009919999,7.82718268425e-06,0.24297382766399997,0.00147534774573,2.17286849431e-05,0.0068373434568599996,0.000854267132981,1.16311257985e-05,2.40563014319e-05,1.28591129817e-08,1.00669362345e-05,Aurora kinase inhibitors,0.18870557906399998,Aurora kinase inhibitors,AZ841,1.0,Aurora kinase inhibitors_AZ841_1.0_1.jpeg,0.13119489167247644
0.0008082396230930001,0.459426962249,2.89501937243e-05,0.480385498703,0.0062283845848299995,3.30062581662e-05,0.0451543863746,0.0076898005952500004,6.52078863277e-05,4.07451525348e-05,3.3557245307399996e-07,0.00013847119446200003,DNA damage,0.24961527133900002,Aurora kinase inhibitors,AZ841,1.0,Aurora kinase inhibitors_AZ841_1.0_2.jpeg,0.0007697535822887014
0.0004164988196680001,0.42502788014700005,7.91447242864e-05,0.526793701053,0.020957029813400002,0.0021132189286400004,0.0111535808974,0.00883553325926,7.31077928253e-05,0.000550800478013,5.29868211999e-06,0.0039942123639,DNA damage,0.249282097584,Aurora kinase inhibitors,AZ841,1.0,Aurora kinase inhibitors_AZ841_1.0_3.jpeg,0.0014368370824007215
0.00021669630678599998,0.345111353043,3.12449064842e-05,0.6164659628270001,0.0126901152311,0.000264162392718,0.020205765530999998,0.0036505575967,1.64246833918e-05,6.55090119335e-05,1.04451639877e-06,0.0012811608549200002,DNA damage,0.236435679503,Aurora kinase inhibitors,AZ841,1.0,Aurora kinase inhibitors_AZ841_1.0_4.jpeg,0.02750695734519515
7.91650453742e-07,0.0172121677533,1.81489379122e-05,0.958954738379,0.009641225467790001,0.00010436662209500001,0.0105915505049,0.0008805773697210001,5.985480702719999e-06,1.77962434736e-05,2.36713377377e-07,0.0025724036312,DNA damage,0.0393605481199,Aurora kinase inhibitors,AZ841,1.0,Aurora kinase inhibitors_AZ841_1.0_5.jpeg,0.6032101406542754
7.2585395952300006e-06,0.34106516385499996,1.89986520127e-05,0.63996062804,0.0078092744638,4.80277418268e-05,0.009957580929620001,0.0009501173021999999,2.24766588388e-06,1.62000490008e-05,6.47747243232e-09,0.00016449236084600002,DNA damage,0.230411022599,Aurora kinase inhibitors,AZ841,1.0,Aurora kinase inhibitors_AZ841_1.0_6.jpeg,0.03997703652672968
2.99793576247e-06,0.175677889129,2.44995918285e-05,0.635925395638,0.128334426899,0.000949299214553,0.00480468463051,0.0131251638674,5.0398632367e-07,2.52913633551e-05,3.72120343036e-05,0.041092630529300005,DNA damage,0.231524286821,Aurora kinase inhibitors,AZ841,1.0,Aurora kinase inhibitors_AZ841_1.0_7.jpeg,0.03766058623581248
1.05001208915e-05,0.182084856848,8.74494960135e-05,0.7076913657780001,0.0786364083644,0.000582760099896,0.014072495782700001,0.00124975178525,4.72374712643e-06,9.92877036992e-05,6.98546503145e-06,0.015473415363200002,DNA damage,0.20686429658100003,Aurora kinase inhibitors,AZ841,1.0,Aurora kinase inhibitors_AZ841_1.0_8.jpeg,0.09035326289597445
0.000393788353258,0.970462893248,3.0425589379e-07,0.028818059597400005,7.3584954131399994e-06,6.47458654086e-06,0.000262083492532,2.98303305851e-05,1.21351066328e-05,4.9998488889e-06,3.24647385894e-07,1.74733046279e-06,Aurora kinase inhibitors,0.028664666077099995,Aurora kinase inhibitors,AZ841,1.0,Aurora kinase inhibitors_AZ841_1.0_9.jpeg,0.6613871468647418
0.00039094123409099996,0.997282422781,3.6843564441100004e-07,0.00215398755732,9.10349923799e-07,4.49523833836e-06,0.00012085811315299999,4.03691491192e-05,2.13785492086e-06,2.32816525173e-06,8.22766768427e-08,1.10794578378e-06,Aurora kinase inhibitors,0.00271019199307,Aurora kinase inhibitors,AZ841,1.0,Aurora kinase inhibitors_AZ841_1.0_10.jpeg,0.8958809913018762
0.000111077524889,0.9933555972579999,1.04333909143e-07,0.00646456134491,6.41148622321e-06,6.770987871359999e-07,3.52789363251e-05,1.82258570301e-05,1.7859866827200001e-06,5.27177061926e-06,8.10304045828e-08,9.51663738009e-07,Aurora kinase inhibitors,0.006600254654579999,Aurora kinase inhibitors,AZ841,1.0,Aurora kinase inhibitors_AZ841_1.0_11.jpeg,0.8375160973563227
0.000396800027202,0.979517353773,4.92738343381e-07,0.019681385011599998,1.48185307404e-05,2.0342229126099997e-06,0.000284147160364,7.57068651023e-05,1.21805540294e-05,1.03632585902e-05,1.73116593576e-07,4.53401578824e-06,Aurora kinase inhibitors,0.0200631074304,Aurora kinase inhibitors,AZ841,1.0,Aurora kinase inhibitors_AZ841_1.0_12.jpeg,0.7167114020621373
3.7348760658599995e-08,0.21535393092799998,3.48680696857e-05,0.229991438165,0.327112101018,0.0681443004729,4.6599586239199995e-06,1.47665242229e-06,1.1688079343699998e-07,0.000659004007903,0.08139095188579999,0.077307116976,DNA replication,0.220109774386,Protein degradation,MG-132,0.1,Protein degradation_MG-132_0.1_1.jpeg,0.06168283744567482
4.016001980180001e-06,0.116239993405,0.0021403619731400004,0.107788676005,0.2554770042,0.0728220603429,0.00351040854512,0.00043594995762800005,0.00015021655614200002,0.0103974223475,0.20584586240400002,0.22518802974399998,DNA replication,0.19020850452500002,Protein degradation,MG-132,0.1,Protein degradation_MG-132_0.1_2.jpeg,0.12774200026597626
1.83567110646e-06,0.11003433452,0.000761360285105,0.38905334152300003,0.160140174944,0.08131444553839999,0.00394031313976,0.0008191289236860001,5.22237761118e-06,0.0037535045217399997,0.0918532164628,0.15832312762700002,DNA damage,0.237690838973,Protein degradation,MG-132,0.1,Protein degradation_MG-132_0.1_3.jpeg,0.02492905084193997
4.2220884211e-06,0.325887508653,0.000521253935221,0.11325587166500001,0.101401966698,0.0997176288487,0.0007648789925589999,8.564266367100001e-05,1.67437503748e-06,0.0018371003255,0.171606175266,0.184916078579,Aurora kinase inhibitors,0.219684840357,Protein degradation,MG-132,0.1,Protein degradation_MG-132_0.1_4.jpeg,0.06258901146402174
0.00114508843319,0.120997801918,0.0040707232238899995,1.71285434769e-09,0.704714338407,8.851267186839999e-06,0.10670442376499999,0.0102225904863,1.22115224894e-06,1.03982753155e-06,2.28582517242e-06,0.0521316313697,DNA replication,0.208092039651,Protein degradation,MG-132,0.1,Protein degradation_MG-132_0.1_5.jpeg,0.08765787195592023
